,current_popularity,datetime,binned
465,28,2020-04-07 14:32:00,2020-04-07 14:20:00
466,32,2020-04-07 14:42:00,2020-04-07 14:35:00
467,39,2020-04-07 14:52:00,2020-04-07 14:50:00
468,39,2020-04-07 15:02:00,2020-04-07 14:50:00
469,36,2020-04-07 15:12:00,2020-04-07 15:05:00
470,36,2020-04-07 15:22:00,2020-04-07 15:20:00
471,35,2020-04-07 15:32:00,2020-04-07 15:20:00
472,39,2020-04-07 15:42:00,2020-04-07 15:35:00
473,39,2020-04-07 15:52:00,2020-04-07 15:50:00
474,43,2020-04-07 16:02:00,2020-04-07 15:50:00
475,40,2020-04-07 16:12:00,2020-04-07 16:05:00
476,36,2020-04-07 16:22:00,2020-04-07 16:20:00
477,38,2020-04-07 16:33:00,2020-04-07 16:20:00
478,43,2020-04-07 16:43:00,2020-04-07 16:35:00
479,42,2020-04-07 16:53:00,2020-04-07 16:50:00
480,48,2020-04-07 17:03:00,2020-04-07 16:50:00
481,44,2020-04-07 17:13:00,2020-04-07 17:05:00
482,41,2020-04-07 17:23:00,2020-04-07 17:20:00
483,42,2020-04-07 17:33:00,2020-04-07 17:20:00
484,46,2020-04-07 17:43:00,2020-04-07 17:35:00
485,45,2020-04-07 17:53:00,2020-04-07 17:50:00
486,49,2020-04-07 18:03:00,2020-04-07 17:50:00
487,46,2020-04-07 18:13:00,2020-04-07 18:05:00
488,42,2020-04-07 18:21:00,2020-04-07 18:20:00
489,44,2020-04-07 18:31:00,2020-04-07 18:20:00
490,47,2020-04-07 18:41:00,2020-04-07 18:35:00
491,46,2020-04-07 18:51:00,2020-04-07 18:50:00
492,49,2020-04-07 19:01:00,2020-04-07 18:50:00
493,44,2020-04-07 19:11:00,2020-04-07 19:05:00
494,39,2020-04-07 19:21:00,2020-04-07 19:20:00
495,37,2020-04-07 19:31:00,2020-04-07 19:20:00
496,33,2020-04-07 19:41:00,2020-04-07 19:35:00
497,32,2020-04-07 19:51:00,2020-04-07 19:50:00
498,32,2020-04-07 20:01:00,2020-04-07 19:50:00
499,28,2020-04-07 20:11:00,2020-04-07 20:05:00
500,25,2020-04-07 20:21:00,2020-04-07 20:20:00
501,23,2020-04-07 20:31:00,2020-04-07 20:20:00
502,20,2020-04-07 20:41:00,2020-04-07 20:35:00
503,18,2020-04-07 20:51:00,2020-04-07 20:50:00
504,18,2020-04-07 21:01:00,2020-04-07 20:50:00
505,4,2020-04-08 06:02:00,2020-04-08 05:50:00
506,4,2020-04-08 06:12:00,2020-04-08 06:05:00
507,4,2020-04-08 06:22:00,2020-04-08 06:20:00
508,5,2020-04-08 06:32:00,2020-04-08 06:20:00
509,6,2020-04-08 06:42:00,2020-04-08 06:35:00
510,7,2020-04-08 06:52:00,2020-04-08 06:50:00
511,10,2020-04-08 07:02:00,2020-04-08 06:50:00
512,10,2020-04-08 07:12:00,2020-04-08 07:05:00
513,10,2020-04-08 07:22:00,2020-04-08 07:20:00
514,11,2020-04-08 07:32:00,2020-04-08 07:20:00
515,13,2020-04-08 07:42:00,2020-04-08 07:35:00
516,13,2020-04-08 07:52:00,2020-04-08 07:50:00
517,16,2020-04-08 08:02:00,2020-04-08 07:50:00
518,16,2020-04-08 08:12:00,2020-04-08 08:05:00
519,15,2020-04-08 08:22:00,2020-04-08 08:20:00
520,16,2020-04-08 08:32:00,2020-04-08 08:20:00
521,16,2020-04-08 08:42:00,2020-04-08 08:35:00
522,18,2020-04-08 08:52:00,2020-04-08 08:50:00
523,20,2020-04-08 09:02:00,2020-04-08 08:50:00
524,18,2020-04-08 09:12:00,2020-04-08 09:05:00
525,17,2020-04-08 09:22:00,2020-04-08 09:20:00
526,18,2020-04-08 09:32:00,2020-04-08 09:20:00
527,17,2020-04-08 09:42:00,2020-04-08 09:35:00
528,20,2020-04-08 09:52:00,2020-04-08 09:50:00
529,21,2020-04-08 10:02:00,2020-04-08 09:50:00
530,19,2020-04-08 10:12:00,2020-04-08 10:05:00
531,19,2020-04-08 10:22:00,2020-04-08 10:20:00
532,20,2020-04-08 10:32:00,2020-04-08 10:20:00
533,19,2020-04-08 10:42:00,2020-04-08 10:35:00
534,21,2020-04-08 10:52:00,2020-04-08 10:50:00
535,23,2020-04-08 11:02:00,2020-04-08 10:50:00
536,21,2020-04-08 11:13:00,2020-04-08 11:05:00
537,20,2020-04-08 11:23:00,2020-04-08 11:20:00
538,21,2020-04-08 11:33:00,2020-04-08 11:20:00
539,20,2020-04-08 11:43:00,2020-04-08 11:35:00
540,23,2020-04-08 11:53:00,2020-04-08 11:50:00
541,22,2020-04-08 12:03:00,2020-04-08 11:50:00
542,21,2020-04-08 12:13:00,2020-04-08 12:05:00
543,21,2020-04-08 12:23:00,2020-04-08 12:20:00
544,23,2020-04-08 12:33:00,2020-04-08 12:20:00
545,23,2020-04-08 12:43:00,2020-04-08 12:35:00
546,27,2020-04-08 12:53:00,2020-04-08 12:50:00
547,27,2020-04-08 13:03:00,2020-04-08 12:50:00
548,25,2020-04-08 13:13:00,2020-04-08 13:05:00
549,26,2020-04-08 13:23:00,2020-04-08 13:20:00
550,28,2020-04-08 13:33:00,2020-04-08 13:20:00
551,28,2020-04-08 13:43:00,2020-04-08 13:35:00
552,34,2020-04-08 13:53:00,2020-04-08 13:50:00
553,34,2020-04-08 14:03:00,2020-04-08 13:50:00
554,31,2020-04-08 14:13:00,2020-04-08 14:05:00
555,32,2020-04-08 14:23:00,2020-04-08 14:20:00
556,30,2020-04-08 14:33:00,2020-04-08 14:20:00
557,34,2020-04-08 14:43:00,2020-04-08 14:35:00
558,38,2020-04-08 14:53:00,2020-04-08 14:50:00
559,36,2020-04-08 15:04:00,2020-04-08 14:50:00
560,33,2020-04-08 15:14:00,2020-04-08 15:05:00
561,33,2020-04-08 15:24:00,2020-04-08 15:20:00
562,32,2020-04-08 15:34:00,2020-04-08 15:20:00
563,34,2020-04-08 15:44:00,2020-04-08 15:35:00
564,41,2020-04-08 15:54:00,2020-04-08 15:50:00
565,37,2020-04-08 16:04:00,2020-04-08 15:50:00
566,35,2020-04-08 16:14:00,2020-04-08 16:05:00
567,34,2020-04-08 16:24:00,2020-04-08 16:20:00
568,32,2020-04-08 16:34:00,2020-04-08 16:20:00
569,36,2020-04-08 16:44:00,2020-04-08 16:35:00
570,43,2020-04-08 16:54:00,2020-04-08 16:50:00
571,40,2020-04-08 17:04:00,2020-04-08 16:50:00
572,37,2020-04-08 17:14:00,2020-04-08 17:05:00
573,38,2020-04-08 17:24:00,2020-04-08 17:20:00
574,36,2020-04-08 17:34:00,2020-04-08 17:20:00
575,42,2020-04-08 17:44:00,2020-04-08 17:35:00
576,48,2020-04-08 17:54:00,2020-04-08 17:50:00
577,46,2020-04-08 18:04:00,2020-04-08 17:50:00
578,43,2020-04-08 18:14:00,2020-04-08 18:05:00
579,43,2020-04-08 18:24:00,2020-04-08 18:20:00
580,40,2020-04-08 18:34:00,2020-04-08 18:20:00
581,44,2020-04-08 18:44:00,2020-04-08 18:35:00
582,43,2020-04-08 18:54:00,2020-04-08 18:50:00
583,47,2020-04-08 19:04:00,2020-04-08 18:50:00
584,43,2020-04-08 19:15:00,2020-04-08 19:05:00
585,38,2020-04-08 19:25:00,2020-04-08 19:20:00
586,37,2020-04-08 19:35:00,2020-04-08 19:35:00
587,37,2020-04-08 19:45:00,2020-04-08 19:35:00
588,34,2020-04-08 19:55:00,2020-04-08 19:50:00
589,34,2020-04-08 20:05:00,2020-04-08 20:05:00
590,30,2020-04-08 20:15:00,2020-04-08 20:05:00
591,26,2020-04-08 20:25:00,2020-04-08 20:20:00
592,23,2020-04-08 20:35:00,2020-04-08 20:35:00
593,21,2020-04-08 20:45:00,2020-04-08 20:35:00
594,17,2020-04-08 20:55:00,2020-04-08 20:50:00
595,18,2020-04-08 21:05:00,2020-04-08 21:05:00
596,6,2020-04-09 06:05:00,2020-04-09 06:05:00
597,6,2020-04-09 06:15:00,2020-04-09 06:05:00
598,6,2020-04-09 06:25:00,2020-04-09 06:20:00
599,6,2020-04-09 06:35:00,2020-04-09 06:35:00
600,7,2020-04-09 06:45:00,2020-04-09 06:35:00
601,9,2020-04-09 06:55:00,2020-04-09 06:50:00
602,10,2020-04-09 07:05:00,2020-04-09 07:05:00
603,10,2020-04-09 07:15:00,2020-04-09 07:05:00
604,11,2020-04-09 07:25:00,2020-04-09 07:20:00
605,12,2020-04-09 07:35:00,2020-04-09 07:35:00
606,13,2020-04-09 07:45:00,2020-04-09 07:35:00
607,16,2020-04-09 07:55:00,2020-04-09 07:50:00
608,16,2020-04-09 08:05:00,2020-04-09 08:05:00
609,16,2020-04-09 08:15:00,2020-04-09 08:05:00
610,16,2020-04-09 08:25:00,2020-04-09 08:20:00
611,16,2020-04-09 08:35:00,2020-04-09 08:35:00
612,18,2020-04-09 08:45:00,2020-04-09 08:35:00
613,21,2020-04-09 08:55:00,2020-04-09 08:50:00
614,20,2020-04-09 09:05:00,2020-04-09 09:05:00
615,19,2020-04-09 09:15:00,2020-04-09 09:05:00
616,18,2020-04-09 09:25:00,2020-04-09 09:20:00
617,18,2020-04-09 09:35:00,2020-04-09 09:35:00
618,19,2020-04-09 09:46:00,2020-04-09 09:35:00
619,20,2020-04-09 09:56:00,2020-04-09 09:50:00
620,17,2020-04-09 10:06:00,2020-04-09 10:05:00
621,16,2020-04-09 10:16:00,2020-04-09 10:05:00
622,15,2020-04-09 10:26:00,2020-04-09 10:20:00
623,16,2020-04-09 10:36:00,2020-04-09 10:35:00
624,17,2020-04-09 10:46:00,2020-04-09 10:35:00
625,16,2020-04-09 10:56:00,2020-04-09 10:50:00
626,16,2020-04-09 11:06:00,2020-04-09 11:05:00
627,15,2020-04-09 11:16:00,2020-04-09 11:05:00
628,14,2020-04-09 11:26:00,2020-04-09 11:20:00
629,15,2020-04-09 11:36:00,2020-04-09 11:35:00
630,16,2020-04-09 11:46:00,2020-04-09 11:35:00
631,15,2020-04-09 11:56:00,2020-04-09 11:50:00
632,18,2020-04-09 12:06:00,2020-04-09 12:05:00
633,17,2020-04-09 12:16:00,2020-04-09 12:05:00
634,16,2020-04-09 12:26:00,2020-04-09 12:20:00
635,16,2020-04-09 12:36:00,2020-04-09 12:35:00
636,18,2020-04-09 12:46:00,2020-04-09 12:35:00
637,18,2020-04-09 12:56:00,2020-04-09 12:50:00
638,21,2020-04-09 13:06:00,2020-04-09 13:05:00
639,20,2020-04-09 13:16:00,2020-04-09 13:05:00
640,19,2020-04-09 13:26:00,2020-04-09 13:20:00
641,19,2020-04-09 13:37:00,2020-04-09 13:35:00
642,21,2020-04-09 13:47:00,2020-04-09 13:35:00
643,21,2020-04-09 13:57:00,2020-04-09 13:50:00
644,20,2020-04-09 14:07:00,2020-04-09 14:05:00
645,18,2020-04-09 14:17:00,2020-04-09 14:05:00
646,18,2020-04-09 14:27:00,2020-04-09 14:20:00
647,19,2020-04-09 14:37:00,2020-04-09 14:35:00
648,20,2020-04-09 14:47:00,2020-04-09 14:35:00
649,20,2020-04-09 14:57:00,2020-04-09 14:50:00
650,18,2020-04-09 15:07:00,2020-04-09 15:05:00
651,16,2020-04-09 15:17:00,2020-04-09 15:05:00
652,17,2020-04-09 15:27:00,2020-04-09 15:20:00
653,18,2020-04-09 15:37:00,2020-04-09 15:35:00
654,17,2020-04-09 15:47:00,2020-04-09 15:35:00
655,20,2020-04-09 15:57:00,2020-04-09 15:50:00
656,17,2020-04-09 16:07:00,2020-04-09 16:05:00
657,16,2020-04-09 16:17:00,2020-04-09 16:05:00
658,16,2020-04-09 16:27:00,2020-04-09 16:20:00
659,17,2020-04-09 16:37:00,2020-04-09 16:35:00
660,17,2020-04-09 16:47:00,2020-04-09 16:35:00
661,21,2020-04-09 16:57:00,2020-04-09 16:50:00
662,19,2020-04-09 17:07:00,2020-04-09 17:05:00
